Position RDA3 color vapr AnnTemp Iso TempSea MaxTempWarm MinTempCold AnnPre PreWet PreDry predictor correlation
2029092 0.00630505221965377 darkred -0.137923042741228 -0.107831846738603 -0.0573704777295256 0.069855962284351 -0.0456032130470164 -0.127785918728677 -0.113381080462532 -0.11810090445149 0.00520190510097956 vapr 0.137923042741228
3732350 0.00686883850659576 darkred 0.213763804172315 0.0752738505246087 -0.0452305579087731 0.00399605614387568 -0.0520511036988224 0.210111243947874 0.132957302422207 0.0759016608905186 -0.0694500272116867 vapr 0.213763804172315
4181180 0.00640450816478165 darkred -0.160553559320467 0.00599599043514913 0.00527895763455876 0.0378362982001281 0.0889546511047477 -0.130725056695075 -0.155902412680584 -0.0790692852604751 0.0343053483074652 vapr 0.160553559320467
8840059 0.00703390379665924 darkred -0.144100135364996 -0.0834837445154382 -0.202059726327922 0.204437263357754 -0.023546135138672 -0.174865989896295 -0.180442718646861 -0.116195297269519 -0.0867865528581572 TempSea 0.204437263357754
9136419 0.00707313373131778 darkred -0.222149823045381 -0.177827451205274 -0.00687552157133707 -0.0164605550843885 -0.0480560548528139 -0.261412249926614 0.0567589054213362 0.0322573560499217 -0.0043322422570274 MinTempCold 0.261412249926614
9136459 0.00792180930327047 darkred -0.287291404589625 -0.195334931219104 0.0314818002461515 -0.0308977320086218 -0.0302903914658549 -0.308639300426434 0.029134267930585 0.00770975485934119 0.0230488502674115 MinTempCold 0.308639300426434
9240228 0.00634624083972677 darkred -0.22110120913876 -0.268404062452922 -0.108667257253894 0.0918199632676623 -0.120353690532312 -0.280849841109924 -0.247498084739154 -0.162942156070833 0.0452770063976092 MinTempCold 0.280849841109924
9249494 0.00638939526209437 darkred -0.359220402973623 -0.468133336061917 0.138051451598834 -0.164266088010967 -0.195428013681842 -0.429978874217189 -0.114079163235609 -0.101585883558546 0.220609023353305 AnnTemp 0.468133336061917
9252066 0.00801212558829014 darkred -0.244720552957613 -0.456841421785087 0.0869089278263548 -0.0772849687163289 -0.289193168127716 -0.268899923032217 -0.0689179192611548 -0.208445946727535 0.214949333979491 AnnTemp 0.456841421785087
9252162 0.00798968928924376 darkred -0.288674390423241 -0.436848167220975 0.0983676846108661 -0.152463471875732 -0.221654782368083 -0.363212751198088 -0.0577728105012397 -0.0536647896555139 0.185743010628343 AnnTemp 0.436848167220975
9252244 0.0070508973936487 darkred -0.206597151288696 -0.416141404890193 -0.0494320869741882 0.0354103602188395 -0.253431346061815 -0.30434090625712 -0.136021780808651 -0.202355073624277 0.134134051730088 AnnTemp 0.416141404890193
9259743 0.00637350824099354 darkred 0.279529727989189 0.362213197173491 0.00493459072497852 0.0381312288055418 0.157487582718588 0.372004489912011 0.110681812654286 0.0739285799432098 -0.0693979543876529 MinTempCold 0.372004489912011
9892650 0.00645730754135088 darkred -0.0963971094765236 -0.0472062650915891 -0.121577514720707 0.145799713245864 -0.00869139903054815 -0.101192033859861 -0.266602254953456 -0.190231162138286 -0.00292692607116026 AnnPre 0.266602254953456
11057874 0.00631930688129394 darkred 0.2533319340368 0.213192424785396 -0.0373653110003422 -0.0156433687201429 0.0551051266442301 0.25272194914218 0.130408974986118 0.193749884408395 -0.0833448529816529 vapr 0.2533319340368
16070597 0.00646628290066434 darkred 0.0129728724641462 0.164710430709048 -0.0411400686463114 0.142605720698417 0.0873725011994891 0.134245337139189 -0.161445031828115 -0.154293572012634 0.0650950987907639 AnnTemp 0.164710430709048
18701908 0.00725479661138223 darkred -0.224343020097937 -0.203947445552133 0.261438359902634 -0.314999501207458 -0.00840429295985577 -0.251216734964008 0.340159251623687 0.290504031972498 0.0375743988734727 AnnPre 0.340159251623687
19428416 0.00663049239428045 darkred 0.161017545513659 -0.111628859285803 0.092678478723987 -0.143366289762129 -0.171698707875415 0.113536507546422 0.156633640204281 0.0444046937528846 0.0491266007425965 MaxTempWarm 0.171698707875415
