Position RDA2 color vapr AnnTemp Iso TempSea MaxTempWarm MinTempCold AnnPre PreWet PreDry predictor correlation
6674938 0.00948717496230265 darkred -0.394379739281352 -0.311450459979368 0.34211047814275 -0.333562135457434 -0.0309659673933496 -0.373126722253069 0.257937140145672 0.141177915036115 0.0832761819597289 vapr 0.394379739281352
6742804 0.00904494822066785 darkred -0.468126388164413 -0.327751687349017 0.346091599044336 -0.287694476637985 -0.00813886107666515 -0.41842519727525 0.177382713148364 0.0709894532977542 0.182121002834053 vapr 0.468126388164413
10975508 0.00968872734450653 darkred -0.39791416905568 -0.517357839284767 0.448711869445195 -0.397573537324471 -0.223370139459319 -0.353535736774977 0.267491616540808 -0.0279259560087458 0.275424999904049 AnnTemp 0.517357839284767
10977440 0.00918146819212093 darkred -0.424643375109646 -0.462276722884898 0.498792777665829 -0.418969263790374 -0.153930606839763 -0.355063268803005 0.274409482800754 -0.0123087659321002 0.29287658804519 Iso 0.498792777665829
11835388 0.00921876503350663 darkred -0.36452123140771 -0.424261635403079 0.459830774219862 -0.441758887201215 -0.153540191562179 -0.329956945411185 0.393195021604182 0.143198050204701 0.215734223413152 Iso 0.459830774219862
15972839 0.00913544801954111 darkred 0.331120679055958 0.523984659785354 -0.518170114311619 0.465621031218102 0.281705734090368 0.254477081810307 -0.390967154557098 0.00730186756258279 -0.312859598188573 AnnTemp 0.523984659785354
19398432 0.0113529275423359 darkred -0.474299201423965 -0.384600556284487 0.281286944281116 -0.207153797345061 -0.0865806880652981 -0.404384990711571 0.174652840107294 -0.0366375698299508 0.138231750192143 vapr 0.474299201423965
19398736 0.0101345288576955 darkred 0.480032836722495 0.340380468863299 -0.276258033577092 0.180105190409585 0.0423817129482301 0.402922051513282 -0.147046484796188 0.0541495970911258 -0.133260002809678 vapr 0.480032836722495
19398834 0.0114829876009073 darkred -0.479266974910986 -0.297333643783026 0.148750059480539 -0.0953421793774061 -0.00864418817731335 -0.441193889698742 0.0893799769324174 -0.0336279892002305 0.00655079392399577 vapr 0.479266974910986
21098724 0.00911027471531748 darkred -0.508681881746806 -0.0527746748600336 0.295009725656708 -0.0753495908061292 0.252547769475189 -0.338788247006345 -0.00569112352892337 -0.128254220901559 0.135798871827901 vapr 0.508681881746806
