Position RDA4 color vapr AnnTemp Iso TempSea MaxTempWarm MinTempCold AnnPre PreWet PreDry predictor correlation
190921 0.00302029274327361 darkred -0.329883391501181 -0.422723469038077 0.0778885962277504 -0.0546721189993533 -0.209315283129898 -0.342403546486329 0.0901682036808122 -0.128556279066479 0.0398745656760538 AnnTemp 0.422723469038077
301685 0.00223440677327965 darkred 0.332764223404777 0.549931605617692 -0.265532609707127 0.253640274810806 0.30933651478414 0.342389134807253 -0.225031265014904 0.082771976196894 -0.174695494980464 AnnTemp 0.549931605617692
337176 0.00258249581536594 darkred -0.335520730338853 -0.338434114421168 0.0372845838144407 -0.0134811827227537 -0.136060404438386 -0.337443854609383 0.0759999148286561 -0.0977603937504671 -0.0230415679509086 AnnTemp 0.338434114421168
340558 0.00352119219483929 darkred -0.435962856376396 -0.385227349265724 0.104634927982607 -0.0664346738850309 -0.115618471113061 -0.423860140579043 0.0799031596388585 -0.0746629841358681 0.0279744925598334 vapr 0.435962856376396
344021 0.00265897825655152 darkred -0.351209833179605 -0.355497693182691 0.0519683729440703 -0.0215683014896083 -0.141195054792741 -0.349588344937529 0.0733234172442997 -0.10491061136333 7.00662637591916e-05 AnnTemp 0.355497693182691
344039 0.00244843544038362 darkred -0.349340634372355 -0.351192017834681 0.0502023884381631 -0.0273120234977629 -0.139972420983067 -0.347967152800006 0.0795180524176028 -0.0881927211688613 -0.00477501732130578 AnnTemp 0.351192017834681
367443 0.00369960624169013 darkred -0.414742934063381 -0.401412319258447 0.0673749567661868 -0.0409025254059827 -0.148102608928016 -0.410972395418726 0.0591459720395686 -0.0944925728527578 0.019123036989457 vapr 0.414742934063381
368146 0.00269617103174376 darkred -0.34644681771788 -0.365435625083572 0.0604231669144534 -0.0345662536106503 -0.157947428162602 -0.338904837317383 0.0834867767527769 -0.103089083677043 0.00857538519560444 AnnTemp 0.365435625083572
368370 0.00268868491949031 darkred 0.345340817672377 0.367396135273457 -0.0617953539237769 0.0369890756408997 0.161162848712325 0.33692668108703 -0.0853408560286287 0.102513831325343 -0.0101168449049622 AnnTemp 0.367396135273457
369777 0.00317980965119497 darkred 0.418574699083393 0.412124981049903 -0.147643700908401 0.111078924779525 0.151080119133698 0.398358949340031 -0.108081838043773 0.0774572109423634 -0.0673113333826617 vapr 0.418574699083393
371302 0.00247524704771367 darkred -0.351406032449045 -0.364917630221787 0.0863328274666081 -0.0581610837960705 -0.153479558116738 -0.337491417376652 0.0983391400360254 -0.0921806779228637 0.0219396806116701 AnnTemp 0.364917630221787
372139 0.00336629496925055 darkred -0.414605551581383 -0.413235941882837 0.134246365253378 -0.0982476637721578 -0.155587396114038 -0.396203683338184 0.10059094373037 -0.0859294724377725 0.0611838507073027 vapr 0.414605551581383
375442 0.0033067023025583 darkred -0.428643524013589 -0.39329693612536 0.135633804573586 -0.0961840243555111 -0.128359892656415 -0.406193991643417 0.100340711480024 -0.0731903915431828 0.0550876839865725 vapr 0.428643524013589
380125 0.00266674683702393 darkred -0.34390434722792 -0.3696201457077 0.067464222600434 -0.0322730338066715 -0.16136410391176 -0.334533483329812 0.0784106285780955 -0.12515006033225 0.0171567549004221 AnnTemp 0.3696201457077
2036140 0.00258237551733873 darkred 0.138867043382803 0.155559059850163 0.163302758081282 -0.126797316343592 0.101014212349547 0.174874636717302 0.066796314118973 0.0768390817052859 0.12979098088062 MinTempCold 0.174874636717302
2218729 0.00219431545335566 darkred -0.217815832199356 -0.248065721526117 0.024567833525699 0.00560453366057943 -0.106840862075467 -0.23148113350286 0.0402532067238289 -0.118103423658597 -0.000720522485014234 AnnTemp 0.248065721526117
2722016 0.00235728111768419 darkred -0.27274609539286 -0.0820737358633725 -0.102791065246813 0.0844429159682907 0.0402566997927867 -0.261348851860436 0.0512957523717099 0.0783924930632665 -0.169231281266412 vapr 0.27274609539286
2766766 0.00233188010038194 darkred -0.433551120450895 -0.233004901711276 -0.0422300380480833 0.0343195994628991 0.00140824821932826 -0.426572066825233 0.0484745566400702 0.0495160299396348 -0.141736718431064 vapr 0.433551120450895
2766768 0.00233188010038194 darkred -0.433551120450895 -0.233004901711276 -0.0422300380480833 0.0343195994628991 0.00140824821932826 -0.426572066825233 0.0484745566400702 0.0495160299396348 -0.141736718431064 vapr 0.433551120450895
2766805 0.00226996091980374 darkred -0.207177795226114 -0.0936285567983291 -0.155296823292597 0.118154477727465 0.0219504606640397 -0.247831908105258 0.0104481129694789 0.0475306832856524 -0.192848633916625 MinTempCold 0.247831908105258
2781946 0.00276342336693324 darkred -0.342735108399586 -0.155599492546001 -0.0640724284221187 0.0706910717727851 0.0536575304055081 -0.365623865217155 0.00458438135353594 0.0230320132343058 -0.115834915012061 MinTempCold 0.365623865217155
5868682 0.00273907861229667 darkred -0.055419024181531 0.0327207209327362 -0.175676275542585 0.106541433006458 0.0568337233856659 -0.135075602189443 0.0670615624315763 0.134991026958334 -0.200292158030348 PreDry 0.200292158030348
5879410 0.00263938262244447 darkred 0.0502103756272072 0.267671210109083 0.0387627414714436 -0.0165182903871903 0.235211348662305 0.0746378707899632 -0.0683698124388774 0.0983164045556727 -0.0388695651288607 AnnTemp 0.267671210109083
7676459 0.00216912119679655 darkred -0.0198835666984314 -0.201781822930407 -0.117214591912033 0.0901859445296212 -0.188979311885133 -0.0631556738695969 -0.0172509766045014 -0.125135674896095 -0.0424862614675038 AnnTemp 0.201781822930407
7959365 0.00270136201587866 darkred 0.24795382901617 0.199534818168624 0.0560865147643167 -0.024670612341049 0.034595209267256 0.31431385458505 -0.0232302613396872 -0.0104086788873085 0.0916525665202689 MinTempCold 0.31431385458505
8339871 0.00220875568783075 darkred 0.0364607536495912 0.0934906638689389 0.101644100999435 -0.118722584579832 0.0591369792135572 0.0769296292347772 0.0711948473477533 0.14974329567949 0.0507661524267521 PreWet 0.14974329567949
8410602 0.00246571034462849 darkred 0.266209479184394 0.347992615542015 -0.115546979849391 0.0734592589936215 0.158638295427273 0.273703319581104 -0.0863874789407439 0.1308164512168 -0.0638684995123934 AnnTemp 0.347992615542015
